iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5,0.07810549410873825,0.2856548315818038,0.9214154411764706,27.655043601989746,False,6,9da76310,2023-06-06_11-56-26,1686052586,950.1982996463776,14386,8fa062c8815e,172.17.0.3,170.14103937149048,6
6,0.05443677463279404,0.19338006652234233,0.953125,27.436160802841187,False,7,9da76310,2023-06-06_11-56-53,1686052613,977.6344604492188,14386,8fa062c8815e,172.17.0.3,197.57720017433167,7
7,0.02151575455220543,0.24283372323877891,0.9420955882352942,27.74715781211853,False,8,9da76310,2023-06-06_11-57-21,1686052641,1005.3816182613373,14386,8fa062c8815e,172.17.0.3,225.3243579864502,8
8,0.0679986615669778,0.2182090516503462,0.9453125,27.62991237640381,False,9,9da76310,2023-06-06_11-57-49,1686052669,1033.011530637741,14386,8fa062c8815e,172.17.0.3,252.954270362854,9
9,0.03441259659627832,0.19628723406041151,0.9526654411764706,32.576987981796265,False,10,9da76310,2023-06-06_11-58-21,1686052701,1065.5885186195374,14386,8fa062c8815e,172.17.0.3,285.53125834465027,10
10,0.0199386706932909,0.17658608563258038,0.9586397058823529,28.262333869934082,False,11,9da76310,2023-06-06_11-58-49,1686052729,1093.8508524894714,14386,8fa062c8815e,172.17.0.3,313.79359221458435,11
11,0.031830701940846674,0.12427948304342434,0.9701286764705882,27.926085472106934,False,12,9da76310,2023-06-06_11-59-17,1686052757,1121.7769379615784,14386,8fa062c8815e,172.17.0.3,341.7196776866913,12
12,0.0323762591980235,0.1363940491608125,0.9627757352941176,27.861530780792236,False,13,9da76310,2023-06-06_11-59-45,1686052785,1149.6384687423706,14386,8fa062c8815e,172.17.0.3,369.5812084674835,13
13,0.008861330560480869,0.16342178560786552,0.9636948529411765,33.048508405685425,False,14,9da76310,2023-06-06_12-00-18,1686052818,1182.686977148056,14386,8fa062c8815e,172.17.0.3,402.62971687316895,14
14,0.010949831441252772,0.13024199602317393,0.9669117647058824,28.55079460144043,False,15,9da76310,2023-06-06_12-00-47,1686052847,1211.2377717494965,14386,8fa062c8815e,172.17.0.3,431.1805114746094,15
15,0.010975560451150211,0.20406502005918062,0.9526654411764706,28.106445789337158,False,16,9da76310,2023-06-06_12-01-15,1686052875,1239.3442175388336,14386,8fa062c8815e,172.17.0.3,459.28695726394653,16
16,0.020705901282710628,0.2217793507665834,0.9420955882352942,27.266860485076904,False,17,9da76310,2023-06-06_12-01-42,1686052902,1266.6110780239105,14386,8fa062c8815e,172.17.0.3,486.55381774902344,17
17,0.03394638209544954,0.2828530852600713,0.9333639705882353,27.42394733428955,False,18,9da76310,2023-06-06_12-02-10,1686052930,1294.0350253582,14386,8fa062c8815e,172.17.0.3,513.977765083313,18
18,0.02133215022826052,0.5634811979663723,0.8920036764705882,28.122350454330444,False,19,9da76310,2023-06-06_12-02-38,1686052958,1322.1573758125305,14386,8fa062c8815e,172.17.0.3,542.1001155376434,19
19,0.03556589001633715,0.2452506926792386,0.9535845588235294,27.750616550445557,False,20,9da76310,2023-06-06_12-03-06,1686052986,1349.907992362976,14386,8fa062c8815e,172.17.0.3,569.850732088089,20
20,0.008667144008055419,0.23193819934899426,0.9485294117647058,28.620362758636475,False,21,9da76310,2023-06-06_12-03-34,1686053014,1378.5283551216125,14386,8fa062c8815e,172.17.0.3,598.4710948467255,21
21,0.003244772528154658,0.2545513162870467,0.9494485294117647,27.96992015838623,False,22,9da76310,2023-06-06_12-04-02,1686053042,1406.4982752799988,14386,8fa062c8815e,172.17.0.3,626.4410150051117,22
22,0.004890874021706958,0.20966698269287865,0.9549632352941176,28.55444574356079,False,23,9da76310,2023-06-06_12-04-31,1686053071,1435.0527210235596,14386,8fa062c8815e,172.17.0.3,654.9954607486725,23
23,0.01784538053548601,0.15861999503206736,0.9618566176470589,28.744789838790894,False,24,9da76310,2023-06-06_12-04-59,1686053099,1463.7975108623505,14386,8fa062c8815e,172.17.0.3,683.7402505874634,24
24,0.01967207656792383,0.13633891925393768,0.9636948529411765,28.3254714012146,False,25,9da76310,2023-06-06_12-05-28,1686053128,1492.122982263565,14386,8fa062c8815e,172.17.0.3,712.065721988678,25
25,0.0032099432751900307,0.17027683071929084,0.9618566176470589,28.93890905380249,False,26,9da76310,2023-06-06_12-05-57,1686053157,1521.0618913173676,14386,8fa062c8815e,172.17.0.3,741.0046310424805,26
26,0.012032898517327782,0.3264028241871582,0.9255514705882353,28.14486837387085,False,27,9da76310,2023-06-06_12-06-25,1686053185,1549.2067596912384,14386,8fa062c8815e,172.17.0.3,769.1494994163513,27
27,0.0344181038309013,0.2604283931637731,0.9292279411764706,28.015947103500366,False,28,9da76310,2023-06-06_12-06-53,1686053213,1577.2227067947388,14386,8fa062c8815e,172.17.0.3,797.1654465198517,28
28,0.026366954924226783,0.17850642848540754,0.9540441176470589,27.595206260681152,False,29,9da76310,2023-06-06_12-07-20,1686053240,1604.81791305542,14386,8fa062c8815e,172.17.0.3,824.7606527805328,29
29,0.014569585016607623,0.11583982033420505,0.9678308823529411,28.09788990020752,False,30,9da76310,2023-06-06_12-07-49,1686053269,1632.9158029556274,14386,8fa062c8815e,172.17.0.3,852.8585426807404,30
30,0.010022026120919002,0.19891645390923848,0.9522058823529411,27.789844274520874,False,31,9da76310,2023-06-06_12-08-16,1686053296,1660.7056472301483,14386,8fa062c8815e,172.17.0.3,880.6483869552612,31
31,0.007305400157491428,0.22243297615461735,0.9466911764705882,27.50886058807373,False,32,9da76310,2023-06-06_12-08-44,1686053324,1688.214507818222,14386,8fa062c8815e,172.17.0.3,908.157247543335,32
32,0.0041453408668477775,0.1849439297015231,0.9554227941176471,27.639671325683594,False,33,9da76310,2023-06-06_12-09-11,1686053351,1715.8541791439056,14386,8fa062c8815e,172.17.0.3,935.7969188690186,33
33,0.0006751237249296289,0.11184320010172943,0.9682904411764706,27.100652933120728,False,34,9da76310,2023-06-06_12-09-39,1686053379,1742.9548320770264,14386,8fa062c8815e,172.17.0.3,962.8975718021393,34
34,0.0004001168234785793,0.12909220940705649,0.9664522058823529,25.282673597335815,False,35,9da76310,2023-06-06_12-10-04,1686053404,1768.2375056743622,14386,8fa062c8815e,172.17.0.3,988.1802453994751,35
35,0.00036305999727348926,0.11814067949061983,0.9659926470588235,24.55732488632202,False,36,9da76310,2023-06-06_12-10-28,1686053428,1792.7948305606842,14386,8fa062c8815e,172.17.0.3,1012.7375702857971,36
36,0.0002148179833630882,0.12574812048639133,0.9669117647058824,24.8190336227417,False,37,9da76310,2023-06-06_12-10-53,1686053453,1817.613864183426,14386,8fa062c8815e,172.17.0.3,1037.5566039085388,37
37,0.00020744073085596522,0.12580822711253645,0.9669117647058824,25.015083074569702,False,38,9da76310,2023-06-06_12-11-18,1686053478,1842.6289472579956,14386,8fa062c8815e,172.17.0.3,1062.5716869831085,38
38,0.00014481620160349673,0.12963458093359162,0.9669117647058824,24.705607891082764,False,39,9da76310,2023-06-06_12-11-43,1686053503,1867.3345551490784,14386,8fa062c8815e,172.17.0.3,1087.2772948741913,39
39,0.00015241758385687294,0.12918390022969106,0.9669117647058824,24.52219033241272,False,40,9da76310,2023-06-06_12-12-07,1686053527,1891.856745481491,14386,8fa062c8815e,172.17.0.3,1111.799485206604,40
40,0.00012131115859693698,0.14814439042428978,0.9636948529411765,29.857030153274536,False,41,9da76310,2023-06-06_12-12-37,1686053557,1921.7137756347656,14386,8fa062c8815e,172.17.0.3,1141.6565153598785,41
41,0.004338326929127927,1.7948245283435373,0.7504595588235294,317.7722580432892,False,42,9da76310,2023-06-06_12-17-55,1686053875,2239.486033678055,14386,8fa062c8815e,172.17.0.3,1459.4287734031677,42
42,0.10594445153606323,0.11145476170007468,0.9659926470588235,26.097912788391113,False,43,9da76310,2023-06-06_12-18-21,1686053901,2265.583946466446,14386,8fa062c8815e,172.17.0.3,1485.5266861915588,43
43,0.013757635382664146,0.08665775872513597,0.9701286764705882,25.111167430877686,False,44,9da76310,2023-06-06_12-18-46,1686053926,2290.6951138973236,14386,8fa062c8815e,172.17.0.3,1510.6378536224365,44
44,0.001973545428696631,0.08860695321174503,0.9705882352941176,25.034048080444336,False,45,9da76310,2023-06-06_12-19-11,1686053951,2315.729161977768,14386,8fa062c8815e,172.17.0.3,1535.6719017028809,45
45,0.000824503448438035,0.0862980779444008,0.9710477941176471,25.10951328277588,False,46,9da76310,2023-06-06_12-19-36,1686053976,2340.838675260544,14386,8fa062c8815e,172.17.0.3,1560.7814149856567,46
46,0.0011077734335999286,0.09774135304349543,0.9696691176470589,25.499580144882202,False,47,9da76310,2023-06-06_12-20-02,1686054002,2366.338255405426,14386,8fa062c8815e,172.17.0.3,1586.280995130539,47
47,0.0004081884527621899,0.09266820652727106,0.9705882352941176,25.33154273033142,False,48,9da76310,2023-06-06_12-20-27,1686054027,2391.6697981357574,14386,8fa062c8815e,172.17.0.3,1611.6125378608704,48
48,0.0002887958198875071,0.09448183627896736,0.9710477941176471,25.286958694458008,False,49,9da76310,2023-06-06_12-20-53,1686054053,2416.9567568302155,14386,8fa062c8815e,172.17.0.3,1636.8994965553284,49
49,0.00022335467716420152,0.0939723539939972,0.9715073529411765,24.774282455444336,False,50,9da76310,2023-06-06_12-21-17,1686054077,2441.73103928566,14386,8fa062c8815e,172.17.0.3,1661.6737790107727,50
